Time,Time Code,Country Name,Country Code,Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]
2015,YR2015,Barbados,BRB,3.1888938,46.76980209,9.07039738,..
2015,YR2015,Belarus,BLR,3.68674207,60.78436279,8.82638741,14.9217643769907
2015,YR2015,Belgium,BEL,8.24513817,76.36655426,15.34844685,23.681203644432
2015,YR2015,Belize,BLZ,3.16920996,67.88059235,11.34556484,17.1906705273478
2015,YR2015,Benin,BEN,0.59082586,21.65677261,3.25478005,11.4113801450627
2015,YR2015,Bermuda,BMU,..,..,..,12.5031463477346
2015,YR2015,Bhutan,BTN,2.5908339,74.25157928,9.3686533,19.1338713636951
2015,YR2015,Bolivia,BOL,4.30645275,65.74084473,9.65893555,17.4952582258727
2015,YR2015,Bosnia and Herzegovina,BIH,6.39630365,69.2173233,14.9841013,21.9698075332043
2015,YR2015,Botswana,BWA,4.13518047,67.75788116,10.41588783,31.6393989708793
2015,YR2015,Brazil,BRA,3.85384774,43.25645828,7.8409934,19.7768199564016
2015,YR2015,British Virgin Islands,VGB,..,..,..,..
2015,YR2015,Brunei Darussalam,BRN,2.26836538,95.02642059,5.86489248,25.0616658314424
2015,YR2015,Bulgaria,BGR,4.13284254,55.89729691,10.23375225,16.089141458635
2015,YR2015,Burkina Faso,BFA,1.45618761,28.37508011,7.15264177,15.9440802560458
2015,YR2015,Burundi,BDI,2.4195447,38.46514511,10.44351768,22.4223834424569
2015,YR2015,Cabo Verde,CPV,2.89664817,65.82189178,10.09395409,20.2594635661932
2015,YR2015,Cambodia,KHM,1.00400126,21.70782852,6.63314915,5.46108287495604
2015,YR2015,Cameroon,CMR,0.36383638,8.81812668,1.81293964,12.2538855757043
2015,YR2015,Canada,CAN,7.63488102,70.9001236,19.07842636,20.8778251262785
2015,YR2015,Cayman Islands,CYM,..,..,..,..
2015,YR2015,Central African Republic,CAF,0.45585203,9.05484867,3.26452565,14.776798538189
2015,YR2015,Chad,TCD,0.72618359,21.26423645,5.24520254,6.99882928975911
2015,YR2015,Channel Islands,CHI,..,..,..,..
2015,YR2015,Chile,CHL,4.01006603,48.01672745,16.02235031,13.5921177180299
2015,YR2015,China,CHN,2.97190666,60.1810112,9.41902351,16.2578121496943
2015,YR2015,Colombia,COL,5.32889223,70.83104706,17.03754425,14.8116297912742
2015,YR2015,Comoros,COM,0.46612623,10.13119793,2.44571519,10.5919046751925
2015,YR2015,"Congo, Dem. Rep.",COD,0.62508768,16.67854881,4.10415363,9.05619474106582
2015,YR2015,"Congo, Rep.",COG,1.11883152,45.54232788,2.70981026,19.3062714257081
2015,YR2015,Costa Rica,CRI,5.51982594,72.70618439,29.42484665,16.9602419141632
2015,YR2015,Cote d'Ivoire,CIV,0.80445331,24.98393059,4.8747077,9.34787599976032
2015,YR2015,Croatia,HRV,5.53104877,83.11493683,11.68794823,22.4615282297465
2015,YR2015,Cuba,CUB,11.57499027,90.33050537,18.2455864,32.2062711904656
2015,YR2015,Curacao,CUW,..,..,..,15.7199312070825
2015,YR2015,Cyprus,CYP,2.85704303,42.05354309,7.06502438,16.6093100075551
2015,YR2015,Czechia,CZE,6.18714857,84.34929657,14.75444698,18.807763768664
2015,YR2015,Denmark,DNK,8.7154789,84.25540924,15.98359871,25.5463558237146
2015,YR2015,Djibouti,DJI,1.70769882,51.01298141,4.06950951,19.9111202338378
2015,YR2015,Dominica,DMA,3.25268769,63.04369354,9.73140144,..
2015,YR2015,Dominican Republic,DOM,2.36797523,50.14593124,14.19551849,10.3174583695894
2015,YR2015,Ecuador,ECU,4.48313522,57.71389771,10.16171741,15.3738143732739
2015,YR2015,"Egypt, Arab Rep.",EGY,1.58139753,31.24345398,5.05797672,11.7598919759401
2015,YR2015,El Salvador,SLV,4.80888462,54.90639496,17.73853302,16.497441787438
2015,YR2015,Equatorial Guinea,GNQ,0.55440164,23.68648338,1.33363295,21.921512888337
2015,YR2015,Eritrea,ERI,0.73755044,16.36176491,2.37287188,..
2015,YR2015,Estonia,EST,4.94316053,74.43005371,12.50648499,19.2232645126562
2015,YR2015,Eswatini,SWZ,2.94745016,41.75714874,8.58170605,22.7181370516426
2015,YR2015,Ethiopia,ETH,0.96540898,25.25154305,5.57211685,9.01378857603043
2015,YR2015,Faroe Islands,FRO,..,..,..,28.2577813709072
2015,YR2015,Fiji,FJI,2.09847856,63.11803055,7.04417515,20.1527985284384
2015,YR2015,Finland,FIN,7.577631,78.56343842,13.41370487,24.5228172337672
2015,YR2015,France,FRA,8.24278355,72.0532074,14.51256371,23.7757617692292
2015,YR2015,French Polynesia,PYF,..,..,..,31.0890833292599
2015,YR2015,Gabon,GAB,1.56549394,58.90986633,7.03487396,14.816398045437
2015,YR2015,"Gambia, The",GMB,0.99829203,31.4310894,5.0990448,8.32657938721957
2015,YR2015,Georgia,GEO,2.59349322,35.56967163,9.60857868,14.6096581567674
2015,YR2015,Germany,DEU,8.6132679,76.97098541,19.51303673,19.3122356715765
2015,YR2015,Ghana,GHA,1.5937742,35.0822258,8.55785751,7.6804908567544
2015,YR2015,Gibraltar,GIB,..,..,..,..
2015,YR2015,Greece,GRC,4.73999214,57.6655159,8.76884937,20.7679837462522
2015,YR2015,Greenland,GRL,..,..,..,44.1988128798963
2015,YR2015,Grenada,GRD,1.93493712,41.6405983,7.66007471,..
2015,YR2015,Guam,GUM,..,..,..,..
2015,YR2015,Guatemala,GTM,2.27820134,37.93196106,18.10749817,11.0881086448449
2015,YR2015,Guinea,GIN,0.42931107,7.39020205,1.97823358,19.5018955831566
2015,YR2015,Guinea-Bissau,GNB,0.53779858,6.613132,2.50101542,16.4379138210165
2015,YR2015,Guyana,GUY,2.35677791,58.58772659,10.84070492,..
2015,YR2015,Haiti,HTI,0.56089777,11.05177689,4.40003729,8.25780291243123
2015,YR2015,Honduras,HND,2.94796515,39.39133835,11.32879734,14.3052467695847
2015,YR2015,"Hong Kong SAR, China",HKG,..,..,..,9.64286905615691
2015,YR2015,Hungary,HUN,4.64601803,67.78527832,9.22200394,19.7028762956894
2015,YR2015,Iceland,ISL,6.58261681,80.95484924,15.14159489,23.4273546291346
2015,YR2015,India,IND,0.92193186,25.64012909,3.37624002,10.4282907091862
2015,YR2015,Indonesia,IDN,1.15799773,39.59934235,6.57872438,9.74941376966575
2015,YR2015,"Iran, Islamic Rep.",IRN,3.68877792,48.96747589,22.59942055,15.5688232193039
2015,YR2015,Iraq,IRQ,0.73074311,23.15504074,1.68126464,18.6660985734816
2015,YR2015,Ireland,IRL,5.25612259,71.79323578,18.12460518,12.1030993591123
2015,YR2015,Isle of Man,IMN,..,..,..,..
2015,YR2015,Israel,ISR,4.45324135,63.4168129,11.64510727,21.9177306694707
2015,YR2015,Italy,ITA,6.59266424,74.43541718,13.10222912,19.0193134916677
2015,YR2015,Jamaica,JAM,3.55884409,63.27166748,12.82021999,13.816001547289
2015,YR2015,Japan,JPN,9.03866768,84.08298492,23.15028763,19.617744139153
2015,YR2015,Jordan,JOR,3.99459696,53.54001617,12.21973801,17.8232606852775
2015,YR2015,Kazakhstan,KAZ,1.91990709,63.14421844,8.39476204,11.6327261488061
2015,YR2015,Kenya,KEN,1.92388499,40.38045883,8.07448006,12.7266800758884
2015,YR2015,Kiribati,KIR,6.08627462,84.20456696,6.6896553,55.5671990424452
2015,YR2015,"Korea, Dem. People's Rep.",PRK,..,..,..,..
2015,YR2015,"Korea, Rep.",KOR,3.68316936,54.7726059,12.11640739,15.0835297322035
2015,YR2015,Kosovo,XKX,..,..,..,13.608097246187
2015,YR2015,Kuwait,KWT,3.57679915,84.85922241,6.47667837,24.1918105835862
2015,YR2015,Kyrgyz Republic,KGZ,2.71162796,37.92853165,7.12018585,17.755373303036
2015,YR2015,Lao PDR,LAO,0.86391306,35.209095,3.35080194,15.1066545133558
2015,YR2015,Latvia,LVA,3.31676984,58.67530441,8.57290077,18.7095636533339
2015,YR2015,Lebanon,LBN,3.37505221,45.5106163,12.66004276,12.5317444279389
2015,YR2015,Lesotho,LSO,5.62011147,60.45341492,10.86027813,36.9439612312321
2015,YR2015,Liberia,LBR,1.20420825,11.51306248,3.24339032,..
2015,YR2015,Libya,LBY,4.02187729,69.26644135,7.51431656,50.8364653413406
2015,YR2015,Liechtenstein,LIE,..,..,..,..
2015,YR2015,Lithuania,LTU,4.28938293,66.08770752,12.1975174,17.1689914887841
2015,YR2015,Luxembourg,LUX,4.29385996,84.50590515,10.63425922,15.9681641919044
2015,YR2015,"Macao SAR, China",MAC,..,..,..,9.66895370689559
2015,YR2015,Madagascar,MDG,1.99010992,39.75247574,15.27427959,15.1403201984676
2015,YR2015,Malawi,MWI,1.89914215,28.64990425,9.72891998,..
2015,YR2015,Malaysia,MYS,2.03347373,53.20423126,8.22995281,13.0865607985559
2015,YR2015,Maldives,MDV,6.2659812,71.81314087,18.45426559,18.0820885797839
2015,YR2015,Mali,MLI,0.91927379,22.35896111,4.39033413,14.3931607640933
2015,YR2015,Malta,MLT,5.41260624,60.83222961,14.05225277,16.9311225966288
2015,YR2015,Marshall Islands,MHL,6.05492926,40.73860931,10.75778675,56.1756668481219
2015,YR2015,Mauritania,MRT,1.41883922,38.62218857,5.53021097,14.6177765924186
2015,YR2015,Mauritius,MUS,2.31317115,41.67557907,9.45841885,14.1898055761446
2015,YR2015,Mexico,MEX,2.88534904,52.20096588,10.86458778,11.901246125522
2015,YR2015,"Micronesia, Fed. Sts.",FSM,1.90581131,15.00065613,3.35682678,..
2015,YR2015,Moldova,MDA,3.89704299,45.53878021,12.21473503,13.6994347068011
2015,YR2015,Monaco,MCO,3.4903245,80.87979889,17.21853065,..
2015,YR2015,Mongolia,MNG,2.4089644,56.92871475,7.72666168,14.87177395106
2015,YR2015,Montenegro,MNE,5.39562225,59.80591202,11.63480854,19.1958871663303
2015,YR2015,Morocco,MAR,1.98215687,38.83265686,6.97614002,18.1564372764046
2015,YR2015,Mozambique,MOZ,1.78662503,27.03023148,5.55443764,25.5147097732063
2015,YR2015,Myanmar,MMR,1.2047013,21.99240685,4.97641897,..
2015,YR2015,Namibia,NAM,4.21268463,42.20663452,9.64580059,27.2285825878505
2015,YR2015,Nauru,NRU,8.4357338,60.23107147,9.8901701,..
2015,YR2015,Nepal,NPL,0.90927744,16.63467979,5.1459527,8.81199699710941
2015,YR2015,Netherlands,NLD,6.81934118,66.05368042,15.20495033,24.6510530267816
2015,YR2015,New Caledonia,NCL,..,..,..,23.8343005377614
2015,YR2015,New Zealand,NZL,6.93415546,74.69454193,18.89048386,18.4818972567095
2015,YR2015,Nicaragua,NIC,4.46586037,56.08240509,17.62554932,14.0522981904084
2015,YR2015,Niger,NER,1.11163116,20.7880249,4.58634472,16.4975609653854
2015,YR2015,Nigeria,NGA,0.58907843,16.44574738,5.33124638,..
2015,YR2015,North Macedonia,MKD,4.11930132,64.94879913,12.78399658,16.9763522579676
2015,YR2015,Northern Mariana Islands,MNP,..,..,..,..
2015,YR2015,Norway,NOR,8.61125374,85.51459503,17.58081436,23.0978508285298
2015,YR2015,Oman,OMN,3.6793406,90.21833801,8.26050186,24.6382701731082
2015,YR2015,Pakistan,PAK,0.686643,27.52150345,3.85042071,9.78896217933175
2015,YR2015,Palau,PLW,4.06109762,41.59574509,11.49290657,31.3680490401141
2015,YR2015,Panama,PAN,4.21543312,60.76750946,19.75140762,9.86027277124678
2015,YR2015,Papua New Guinea,PNG,1.37782788,75.75406647,6.0310936,..
2015,YR2015,Paraguay,PRY,3.1565783,47.17183685,15.69235611,11.8031750486187
2015,YR2015,Peru,PER,3.01328707,61.22732925,13.54340839,12.9655733799238
2015,YR2015,Philippines,PHL,1.46860588,37.6732254,8.25687599,10.9116416620787
2015,YR2015,Poland,POL,4.44021082,69.33325958,10.6386261,17.9050312672003
2015,YR2015,Portugal,PRT,5.74543333,61.66935349,11.90821075,17.8825695753332
2015,YR2015,Puerto Rico (US),PRI,..,..,..,8.80314968246828
2015,YR2015,Qatar,QAT,3.19502282,87.8764267,8.28593731,20.227279470292
2015,YR2015,Romania,ROU,3.85267663,77.94290924,10.69948864,13.9413929099012
2015,YR2015,Russian Federation,RUS,3.10975885,58.71852493,8.81614971,17.7653892166562
2015,YR2015,Rwanda,RWA,2.10472178,31.64674187,7.9149456,13.8497879923213
2015,YR2015,Samoa,WSM,4.51513195,72.65615082,14.788908,15.1943620487722
2015,YR2015,San Marino,SMR,7.28606033,86.39781189,27.73473549,19.9905353841669
2015,YR2015,Sao Tome and Principe,STP,2.0531044,31.43018913,4.93684101,..
2015,YR2015,Saudi Arabia,SAU,4.01395702,68.47387695,10.06429672,28.9147345848793
2015,YR2015,Senegal,SEN,1.07820702,24.62842751,4.69870329,14.2992772620651
2015,YR2015,Serbia,SRB,5.08387709,57.68479919,11.91801167,18.2577533473438
2015,YR2015,Seychelles,SYC,3.1209166,72.42550659,10.03016472,22.2902862090887
2015,YR2015,Sierra Leone,SLE,1.28695345,6.54666138,6.20521784,6.75860278543363
2015,YR2015,Singapore,SGP,1.96816146,47.07828522,13.53679276,10.1909083158792
2015,YR2015,Sint Maarten (Dutch part),SXM,..,..,..,..
2015,YR2015,Slovak Republic,SVK,5.32456541,78.74036407,11.68604279,18.4916159434894
2015,YR2015,Slovenia,SVN,6.06387234,71.35445404,12.44879627,18.9985678506753
2015,YR2015,Solomon Islands,SLB,3.06908107,68.99085999,8.34106731,29.5651921906547
2015,YR2015,"Somalia, Fed. Rep.",SOM,0.09155417,3.22042775,5.01057673,5.32198902658072
2015,YR2015,South Africa,ZAF,4.59632444,57.07562637,15.23773575,18.9850713286308
2015,YR2015,South Sudan,SSD,..,..,..,..
2015,YR2015,Spain,ESP,6.50722504,71.32117462,14.77293682,19.3555953756375
2015,YR2015,Sri Lanka,LKA,1.61882555,43.95829391,8.40127754,8.91065634760838
2015,YR2015,St. Kitts and Nevis,KNA,1.93935156,37.83431625,6.6728158,..
2015,YR2015,St. Lucia,LCA,1.99232376,44.13460541,8.40323257,..
2015,YR2015,St. Martin (French part),MAF,..,..,..,..
2015,YR2015,St. Vincent and the Grenadines,VCT,2.52539754,61.38366318,9.15348911,..
2015,YR2015,Sudan,SDN,0.82485694,14.19444275,6.66369581,6.17444136369761
2015,YR2015,Suriname,SUR,3.16422224,54.47964859,10.85628891,..
2015,YR2015,Sweden,SWE,9.07129955,83.96099091,18.3855648,25.8927700038637
2015,YR2015,Switzerland,CHE,3.69793081,33.60396957,11.00124073,11.5375670168373
2015,YR2015,Syrian Arab Republic,SYR,1.76000929,50.5887413,7.52296495,16.7235303672229
2015,YR2015,Tajikistan,TJK,2.04495692,29.60548019,6.40937662,11.5589531129237
2015,YR2015,Tanzania,TZA,1.25726104,34.44834518,7.33062935,9.92729404696031
2015,YR2015,Thailand,THA,2.74870157,71.35247803,12.53229141,17.1211512659094
2015,YR2015,Timor-Leste,TLS,4.40652466,57.43532562,4.50545216,58.9435184593629
2015,YR2015,Togo,TGO,0.92438984,14.86722469,4.03825331,13.0134386944817
2015,YR2015,Tonga,TON,2.76515222,59.2411499,7.38243437,21.29255365448
2015,YR2015,Trinidad and Tobago,TTO,2.88973737,51.4764328,8.30910397,..
2015,YR2015,Tunisia,TUN,3.34255123,53.79585648,12.1791687,17.9055746963883
2015,YR2015,Turkiye,TUR,3.21666884,78.13336182,9.78749466,13.805172456767
2015,YR2015,Turkmenistan,TKM,1.20134497,23.94773293,8.71145439,9.57948586979944
2015,YR2015,Turks and Caicos Islands,TCA,..,..,..,..
2015,YR2015,Tuvalu,TUV,10.14206505,75.75080872,8.71861744,..
2015,YR2015,Uganda,UGA,0.75713688,15.15355301,5.08453417,8.95453398978222
2015,YR2015,Ukraine,UKR,3.68849945,47.38852692,8.5692358,18.9241475169772
2015,YR2015,United Arab Emirates,ARE,2.46962833,71.25105286,9.06668758,12.0210761018591
2015,YR2015,United Kingdom,GBR,7.90739918,80.3903656,18.66418648,19.5485300693835
2015,YR2015,United States,USA,8.47025776,51.39220428,22.3137188,14.2333167295426
2015,YR2015,Uruguay,URY,5.64815187,68.40409851,19.92226028,13.8358099973704
2015,YR2015,Uzbekistan,UZB,2.35756874,49.78010941,9.59653759,13.616882159228
2015,YR2015,Vanuatu,VUT,2.09905958,48.57041931,4.76082087,15.839754583444
2015,YR2015,"Venezuela, RB",VEN,..,..,..,..
2015,YR2015,Viet Nam,VNM,2.05326915,43.58078766,8.49385166,10.6549127142472
2015,YR2015,Virgin Islands (U.S.),VIR,..,..,..,28.2555282555283
2015,YR2015,West Bank and Gaza,PSE,3.11889291,33.59162903,9.92882061,25.0100197532278
2015,YR2015,"Yemen, Rep.",YEM,0.43303448,10.18220329,2.2286694,10.6144941952855
2015,YR2015,Zambia,ZMB,2.0905416,47.19329453,7.56145144,14.7806073693567
2015,YR2015,Zimbabwe,ZWE,1.55090201,20.81796074,7.55918026,18.8777489892732
2015,YR2015,Africa Eastern and Southern,AFE,2.70147652720635,44.8159674283713,11.7122635824132,15.4636628202329
2015,YR2015,Africa Western and Central,AFW,0.743717166106873,19.3961334521836,..,..
2015,YR2015,Arab World,ARB,2.92510818668953,58.1900150865051,..,20.2669112109247
2015,YR2015,Caribbean small states,CSS,2.75247511056884,50.7043340846133,..,..
2015,YR2015,Central Europe and the Baltics,CEB,4.76070655548941,73.0352143604218,11.2703381825333,17.867560932033
2015,YR2015,Early-demographic dividend,EAR,2.60099663343892,50.9672509379586,9.66678147574863,14.119067765598
2015,YR2015,East Asia & Pacific,EAS,4.44218400776724,68.4627086470636,..,16.3924392516538
2015,YR2015,East Asia & Pacific (excluding high income),EAP,2.76211201982226,58.5084245733481,..,15.5675520093966
2015,YR2015,East Asia & Pacific (IDA & IBRD countries),TEA,2.76217416378261,58.5077125780377,..,15.5679505334542
2015,YR2015,Euro area,EMU,7.50502358172787,73.4371691528058,15.1782471538478,20.6232453955773
2015,YR2015,Europe & Central Asia,ECS,6.74793160556045,72.6858033152591,14.9161872161124,19.5847862301787
2015,YR2015,Europe & Central Asia (excluding high income),ECA,3.0103493800891,63.7930108456933,9.47722745042042,13.9674238241419
2015,YR2015,Europe & Central Asia (IDA & IBRD countries),TEC,3.3295051851716,63.5951844519899,9.52001460901521,16.0609991644334
2015,YR2015,European Union,EUU,7.376983900614,74.0770108157965,15.0178696229689,20.6925997371853
2015,YR2015,Fragile and conflict affected situations,FCS,1.20433268047535,26.392684074725,..,..
2015,YR2015,Heavily indebted poor countries (HIPC),HPC,1.33381154048535,26.5200511020081,6.39163262276984,11.3510163901086
2015,YR2015,High income,HIC,7.49891106784607,62.2275110171378,17.8397497810299,17.530683273449
2015,YR2015,IBRD only,IBD,2.9639508374149,55.1025069873994,..,15.4692895027385
2015,YR2015,IDA & IBRD total,IBT,2.81532566002593,53.3836909674263,..,15.1969632140712
2015,YR2015,IDA blend,IDB,0.926712856068596,26.378686243631,..,..
2015,YR2015,IDA only,IDX,1.13521440125808,25.2832625161285,6.46323263986366,9.8662024604489
2015,YR2015,IDA total,IDA,1.02781553856882,25.7746278851082,..,10.8558200624358
2015,YR2015,Late-demographic dividend,LTE,3.17940610272841,58.2652972898756,..,16.4338697149442
2015,YR2015,Latin America & Caribbean,LCN,4.15745054184238,53.5075239483352,11.2486051406574,16.1282908176255
2015,YR2015,Latin America & Caribbean (excluding high income),LAC,4.14471978875088,53.3405736900322,10.6433965524959,16.5438028995392
2015,YR2015,Latin America & the Caribbean (IDA & IBRD countries),TLA,4.03105783556219,52.4573170976311,11.2462983872916,16.0019624397241
2015,YR2015,Least developed countries: UN classification,LDC,0.924435606174867,22.3279468339464,5.10434889373692,10.3243910729715
2015,YR2015,Low & middle income,LMY,2.76134982248728,52.7711854126213,..,15.1102695207788
2015,YR2015,Low income,LIC,0.971285962644476,17.8376642334867,..,11.3134988503099
2015,YR2015,Lower middle income,LMC,1.21148665811347,30.7148809561351,5.17350441330906,11.2227492601658
2015,YR2015,"Middle East, North Africa, Afghanistan & Pakistan",MEA,2.98847618091794,56.4368728358768,..,19.2123910669245
2015,YR2015,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2.34028252747697,43.4600374868886,..,15.8457782493661
2015,YR2015,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2.33412464213571,43.5937360963146,..,15.772655643925
2015,YR2015,Middle income,MIC,2.78464113292258,53.2636617145266,..,15.1580156898344
2015,YR2015,North America,NAC,8.40475795198973,52.4242467701282,22.1166247040437,14.7535417039825
2015,YR2015,Not classified,INX,..,..,..,..
2015,YR2015,OECD members,OED,7.6099629772933,62.1673083727455,18.0567186337994,17.3239966362302
2015,YR2015,Other small states,OSS,4.15113697211405,63.500395025811,11.6571175939486,19.9189039340726
2015,YR2015,Pacific island small states,PSS,2.79722800799424,57.3808153832928,8.10169581069701,23.062446910397
2015,YR2015,Post-demographic dividend,PST,7.89035326960736,62.0997359355963,18.4786726384946,17.4923666853081
2015,YR2015,Pre-demographic dividend,PRE,0.870551065466285,22.1265589316646,..,..
2015,YR2015,Small states,SST,3.63532576521676,59.6057711180613,10.7443392831337,18.8866681762965
2015,YR2015,South Asia,SAS,0.913898174444038,25.8760163577449,3.65207240652583,9.9734212081083
2015,YR2015,South Asia (IDA & IBRD),TSA,0.913898174444038,25.8760163577449,3.65207240652583,9.9734212081083
2015,YR2015,Sub-Saharan Africa,SSF,1.78442298791877,35.8408696341696,10.8618695837382,14.8000094462429
2015,YR2015,Sub-Saharan Africa (excluding high income),SSA,1.81639004972312,36.1274967822572,..,15.1075399989689
2015,YR2015,Sub-Saharan Africa (IDA & IBRD countries),TSS,1.78442298791877,35.8408696341696,10.8618695837382,14.8000094462429
2015,YR2015,Upper middle income,UMC,3.1861107913663,57.4213016635242,..,16.0506503010124
2015,YR2015,World,WLD,5.87471034461469,60.4656820753999,..,16.7166699830163
